Record_ID,Source_unit,Ingredient_Class,Ingredient_Class_CN,Sample_ID,Pig_Ordinal,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Diet_Ash_pct_DM,Analysis_Diet_Starch_pct_DM,Diet_DM_pct_asfed,Raw_Diet_CP_pct_asfed,Raw_Diet_CP_pct_DM_derived,CP_N_consistent_minus_raw_DM,CP_consistency_status,Reported_BW_text,Backcalculated_BW_kg_not_used,Origin,Formula_Provenance,Starch_rule,BW_rule,DMI_NI_decision_time_rule,P2_source,Mass_balance_error_g_d
REALV6R_0532,Wheat::RealV6_小麦_sample8,Wheat,小麦,8,4,growing,50.0,1.0418399999999999,21.701788109074677,21.701788109074677,4.573822945152228,2.231377499999995,14.896587663922453,6.805200445152224,20.830250431039968,0.0208368,0.43403576218149353,13.01890651939998,5.517161944252477,15.468785994010597,4.664823773324119,1.3936880903017739,,86.82,11.3,13.01543423174384,0.0034722876561410487,CONSISTENT,50.0±1.7 kg,30.0,安徽凤阳,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15
REALV6R_0533,Wheat::RealV6_小麦_sample8,Wheat,小麦,8,5,growing,50.0,1.0418399999999999,21.701788109074677,21.701788109074677,3.069840851385465,3.0293445,15.602602757689212,6.099185351385465,20.830250431039968,0.0208368,0.43403576218149353,13.01890651939998,5.517161944252477,15.468785994010597,4.664823773324119,1.3936880903017739,,86.82,11.3,13.01543423174384,0.0034722876561410487,CONSISTENT,50.0±1.7 kg,30.0,安徽凤阳,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0534,Wheat::RealV6_小麦_sample8,Wheat,小麦,8,6,growing,50.0,1.0418399999999999,21.701788109074677,21.701788109074677,2.480826216422412,2.557598333333337,16.663363559318928,5.038424549755749,20.830250431039968,0.0208368,0.43403576218149353,13.01890651939998,5.517161944252477,15.468785994010597,4.664823773324119,1.3936880903017739,,86.82,11.3,13.01543423174384,0.0034722876561410487,CONSISTENT,50.0±1.7 kg,30.0,安徽凤阳,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0535,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,1,growing,50.0,1.04616,28.091508052708676,28.091508052708676,3.266126868378104,2.564240499999994,22.261140684330577,5.8303673683780985,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0536,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,2,growing,50.0,1.04616,28.091508052708676,28.091508052708676,2.969515186653106,5.048990666666661,20.07300219938891,8.018505853319768,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0537,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,3,growing,50.0,1.04616,28.091508052708676,28.091508052708676,3.794049787043999,4.667586000000006,19.62987226566467,8.461635787044006,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0538,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,4,growing,50.0,1.04616,28.091508052708676,28.091508052708676,4.267041276781899,1.416244166666668,22.408222609260108,5.6832854434485665,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0539,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,5,growing,50.0,1.04616,28.091508052708676,28.091508052708676,2.226114540466389,8.31646666666667,17.548926845575615,10.54258120713306,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0540,Wheat::RealV6_小麦_sample9,Wheat,小麦,9,6,growing,50.0,1.04616,28.091508052708676,28.091508052708676,2.142629791180108,2.486330000000002,23.462548261528568,4.62895979118011,26.852018862037045,0.0209232,0.5618301610541735,16.782511788773157,5.620555173204864,16.55196145905024,4.106446432668043,1.3649919706354667,,87.18,14.63,16.781371874283092,0.001139914490064342,CONSISTENT,50.0±1.7 kg,30.0,湖南,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-3.552713678800501e-15
REALV6R_0541,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,1,growing,50.0,1.04088,31.13107159569492,31.13107159569492,2.656694293910854,8.381399000000005,20.092978301784058,11.03809329391086,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0542,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,2,growing,50.0,1.04088,31.13107159569492,31.13107159569492,3.725890005553546,7.617556333333348,19.787625256808028,11.343446338886894,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0543,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,3,growing,50.0,1.04088,31.13107159569492,31.13107159569492,3.939173318388068,1.764082333333337,25.427815943973513,5.703255651721405,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0544,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,4,growing,50.0,1.04088,31.13107159569492,31.13107159569492,2.355707804505755,7.791423833333329,20.983939957855835,10.147131637839085,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0545,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,5,growing,50.0,1.04088,31.13107159569492,31.13107159569492,2.062480636136687,5.020912,24.047678959558233,7.083392636136687,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0546,Wheat::RealV6_小麦_sample10,Wheat,小麦,10,6,growing,50.0,1.04088,31.13107159569492,31.13107159569492,1.473713832338019,5.311982,24.3453757633569,6.785695832338019,29.90841556730355,0.020817600000000002,0.6226214319138984,18.69275972956472,6.352317270002306,17.754207977864883,4.865114134194143,0.553377910998386,,86.74,16.21,18.688033202674664,0.004726526890056704,CONSISTENT,50.0±1.7 kg,30.0,河北,小麦论文 表2-2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0181,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,1,growing,35.0,0.5343,14.81475,14.81475,2.0615080028252,2.674710416666664,10.078531580508136,4.736218419491864,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
REALV6R_0182,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,2,growing,35.0,0.5343,14.81475,14.81475,1.927352234489594,2.290855,10.596542765510407,4.218207234489594,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0183,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,3,growing,35.0,0.5343,14.81475,14.81475,1.794127674358311,1.103813875,11.916808450641689,2.897941549358311,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0184,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,4,growing,35.0,0.5343,14.81475,14.81475,1.781533343718971,2.194325833333335,10.838890822947693,3.975859177052306,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0185,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,5,growing,35.0,0.5343,14.81475,14.81475,1.710924302847009,1.38555,11.718275697152992,3.096474302847009,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0186,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,小麦麸,1,6,growing,35.0,0.5343,14.81475,14.81475,1.638524305015674,2.8859775,10.290248194984326,4.5245018050156744,27.72740033688939,0.015265714285714285,0.42327857142857145,17.329625210555868,4.289724873666479,24.008983717012914,6.097697922515441,9.444132509825941,,89.05,15.27,17.147669848399776,0.1819553621560921,CONSISTENT,35±3 kg,15.0,河南周口,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0187,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,1,growing,35.0,0.47802,15.290625,15.290625,2.949099596502073,3.276501875,9.065023528497928,6.225601471502073,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0188,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,2,growing,35.0,0.47802,15.290625,15.290625,2.218996791597762,3.016330625,10.055297583402238,5.235327416597762,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0189,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,3,growing,35.0,0.47802,15.290625,15.290625,2.083785904833117,3.511790625,9.695048470166883,5.595576529833117,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0190,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,4,growing,35.0,0.47802,15.290625,15.290625,2.442630080740118,4.694531250000001,8.153463669259882,7.137161330740119,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0191,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,5,growing,35.0,0.47802,15.290625,15.290625,2.313537604129084,3.7449375,9.232149895870917,6.058475104129084,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
REALV6R_0192,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,小麦麸,2,6,growing,35.0,0.47802,15.290625,15.290625,2.071870072919602,3.2826125,9.936142427080398,5.354482572919602,31.987416844483494,0.013657714285714285,0.436875,19.992135527802184,2.673528304255052,26.760386594703153,6.238232709928455,7.48085854148362,,79.67,15.74,19.756495544119495,0.23563998368268813,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0193,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,1,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.76299465709729,4.0480525,11.948515342902711,6.81104715709729,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
REALV6R_0194,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,2,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.310219142225834,5.774178750000001,10.675164607774168,8.084397892225834,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0195,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,3,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.156341666129892,3.273475,13.32974583387011,5.4298166661298914,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
REALV6R_0196,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,4,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.414745125633097,5.309858750000001,11.034958624366903,7.724603875633099,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
REALV6R_0197,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,5,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.279517131294967,6.45256875,10.027476618705034,8.732085881294967,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0198,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,小麦麸,3,6,growing,35.0,0.6199899999999999,18.7595625,18.7595625,2.273939081978396,6.017875,10.467748418021605,8.291814081978396,30.25784690075647,0.017713999999999997,0.5359875000000001,18.91115431297279,2.0097098340295814,24.161680027097212,5.656542847465282,6.514621203567799,,88.57,16.61,18.75352828271424,0.1576260302585517,CONSISTENT,35±3 kg,17.5,河北石家庄,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-1.7763568394002505e-15
REALV6R_0199,Wheat bran::RealV6_小麦麸_sample4,Wheat bran,小麦麸,4,1,growing,35.0,0.53208,16.990125,16.990125,2.961611356694219,3.309950833333335,10.718562809972445,6.271562190027554,31.931523455119528,0.015202285714285715,0.4854321428571428,19.957202159449707,3.044654939106901,24.83085250338295,5.638249887235002,6.405051871898962,,88.68,17.45,19.677492106450156,0.2797100529995511,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0200,Wheat bran::RealV6_小麦麸_sample4,Wheat bran,小麦麸,4,2,growing,35.0,0.53208,16.990125,16.990125,2.596665151898738,4.158875,10.23458484810126,6.755540151898738,31.931523455119528,0.015202285714285715,0.4854321428571428,19.957202159449707,3.044654939106901,24.83085250338295,5.638249887235002,6.405051871898962,,88.68,17.45,19.677492106450156,0.2797100529995511,CONSISTENT,35±3 kg,15.0,河南濮阳,小麦麸论文 表2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,1.7763568394002505e-15
