source_specific_diet_id,ingredient_class,PC1,PC2,measured_source_specific_diets,budget_display_label,sampling_strategy,selected_or_selection_frequency,value_semantics,main_figure_role
Barley::RealV6_大麦_sample5,Barley,-2.048952261265228,0.7439586970501483,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample5,Barley,-2.048952261265228,0.7439586970501483,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample5,Barley,-2.048952261265228,0.7439586970501483,6,6 measured sources,Random sampling,0.07142857142857142,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample6,Barley,-1.788410382208668,1.048315580595123,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample6,Barley,-1.788410382208668,1.048315580595123,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample6,Barley,-1.788410382208668,1.048315580595123,6,6 measured sources,Random sampling,0.08531746031746032,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample7,Barley,-1.198317666381324,0.9901363228069637,6,6 measured sources,Random sampling,0.06944444444444445,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample8,Barley,-1.17343672248284,0.2886370288234412,6,6 measured sources,Random sampling,0.05357142857142857,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Barley::RealV6_大麦_sample9,Barley,-0.7246484066609943,-0.05431291206354182,6,6 measured sources,Random sampling,0.07936507936507936,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample1,Brown rice,-0.04182693366288238,-1.759633212384153,6,6 measured sources,Random sampling,0.06547619047619048,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample10,Brown rice,0.1887360288817009,-1.379389418420823,6,6 measured sources,Random sampling,0.07341269841269842,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample2,Brown rice,-0.747803194774878,-2.03770938615718,6,6 measured sources,Random sampling,0.05357142857142857,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample3,Brown rice,1.055609097952348,-1.051722420152651,6,6 measured sources,Random sampling,0.06349206349206349,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample4,Brown rice,0.0172091063093247,-1.486067749387112,6,6 measured sources,Random sampling,0.07539682539682539,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample5,Brown rice,-1.45274677410137,-2.315859257305906,6,6 measured sources,Random sampling,0.06944444444444445,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,6,6 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample6,Brown rice,-0.3418417394656088,-1.729517984758093,6,6 measured sources,Random sampling,0.0615079365079365,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,6,6 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample7,Brown rice,1.424089213857041,-0.9570798051674237,6,6 measured sources,Random sampling,0.07341269841269842,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Brown rice::RealV6_糙米_sample8,Brown rice,-0.5721213586535814,-1.852737144722216,6,6 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
